saq_entrepot_id,entrepot,code_saq,qty,annee,periode,semaine,date
4620,CDM,15298014,630.208,2024,6,1,2024-08-24
4621,CDM,15303872,93.0,2024,6,1,2024-08-24
4622,CDM,15303910,76.0833,2024,6,1,2024-08-24
4623,CDM,15311581,287.417,2024,6,1,2024-08-24
4624,CDQ,14001338,14.9167,2024,6,1,2024-08-24
4625,CDQ,14064873,13.5,2024,6,1,2024-08-24
4627,CDQ,14545132,95.4167,2024,6,1,2024-08-24
4628,CDQ,14561781,17.3333,2024,6,1,2024-08-24
4629,CDQ,14682882,275.833,2024,6,1,2024-08-24
4630,CDQ,14758699,131.75,2024,6,1,2024-08-24
4632,CDQ,14954868,11.6667,2024,6,1,2024-08-24
4633,CDQ,14954892,63.5,2024,6,1,2024-08-24
4634,CDQ,14989770,66.3333,2024,6,1,2024-08-24
4635,CDQ,14989788,0.3333,2024,6,1,2024-08-24
4636,CDQ,14989796,8.6667,2024,6,1,2024-08-24
4637,CDQ,14989809,27.5833,2024,6,1,2024-08-24
4638,CDQ,14989825,69.8333,2024,6,1,2024-08-24
4639,CDQ,14989833,30.3333,2024,6,1,2024-08-24
4640,CDQ,15095284,82.5833,2024,6,1,2024-08-24
4641,CDQ,15168156,243.833,2024,6,1,2024-08-24
4642,CDQ,15298014,93.5,2024,6,1,2024-08-24
4643,CDQ,15311581,79.8333,2024,6,1,2024-08-24
4644,CDM,14001338,55.5833,2024,6,2,2024-08-31
4645,CDM,14064873,73.0833,2024,6,2,2024-08-31
4649,CDM,14545132,31.3333,2024,6,2,2024-08-31
4652,CDM,14561781,29.25,2024,6,2,2024-08-31
4653,CDM,14682882,921.75,2024,6,2,2024-08-31
4654,CDM,14758699,227.5,2024,6,2,2024-08-31
4656,CDM,14954868,62.9167,2024,6,2,2024-08-31
4657,CDM,14954876,0.3333,2024,6,2,2024-08-31
4658,CDM,14954892,406.25,2024,6,2,2024-08-31
4659,CDM,14989770,61.4167,2024,6,2,2024-08-31
4660,CDM,14989788,53.5833,2024,6,2,2024-08-31
4661,CDM,14989809,112.333,2024,6,2,2024-08-31
4662,CDM,14989825,125.917,2024,6,2,2024-08-31
4663,CDM,14989833,65.25,2024,6,2,2024-08-31
4664,CDM,15095284,212.083,2024,6,2,2024-08-31
4665,CDM,15168156,571.75,2024,6,2,2024-08-31
4667,CDM,15298014,468.042,2024,6,2,2024-08-31
4668,CDM,15303872,63.9167,2024,6,2,2024-08-31
4669,CDM,15303910,186.083,2024,6,2,2024-08-31
4670,CDM,15311581,447.417,2024,6,2,2024-08-31
4671,CDQ,14001338,14.9167,2024,6,2,2024-08-31
4672,CDQ,14064873,10.4167,2024,6,2,2024-08-31
4674,CDQ,14545132,86.25,2024,6,2,2024-08-31
4675,CDQ,14561781,16.1667,2024,6,2,2024-08-31
4676,CDQ,14682882,265.5,2024,6,2,2024-08-31
4677,CDQ,14758699,177.417,2024,6,2,2024-08-31
4679,CDQ,14954868,21.6667,2024,6,2,2024-08-31
4680,CDQ,14954892,76.0,2024,6,2,2024-08-31
4681,CDQ,14989770,64.75,2024,6,2,2024-08-31
4682,CDQ,14989788,0.1667,2024,6,2,2024-08-31
4683,CDQ,14989796,8.6667,2024,6,2,2024-08-31
4684,CDQ,14989809,23.4167,2024,6,2,2024-08-31
4685,CDQ,14989825,69.4167,2024,6,2,2024-08-31
4686,CDQ,14989833,30.25,2024,6,2,2024-08-31
4687,CDQ,15095284,135.0,2024,6,2,2024-08-31
4688,CDQ,15168156,127.833,2024,6,2,2024-08-31
4689,CDQ,15298014,74.5,2024,6,2,2024-08-31
4690,CDQ,15311581,75.8333,2024,6,2,2024-08-31
4691,CDM,14001338,52.0833,2024,6,3,2024-09-07
4692,CDM,14064873,63.8333,2024,6,3,2024-09-07
4696,CDM,14545132,27.3333,2024,6,3,2024-09-07
4699,CDM,14561781,24.9167,2024,6,3,2024-09-07
4700,CDM,14682882,827.917,2024,6,3,2024-09-07
4701,CDM,14758699,207.333,2024,6,3,2024-09-07
4703,CDM,14954868,115.833,2024,6,3,2024-09-07
4704,CDM,14954892,345.333,2024,6,3,2024-09-07
4705,CDM,14989770,60.1667,2024,6,3,2024-09-07
4706,CDM,14989788,46.0833,2024,6,3,2024-09-07
4707,CDM,14989809,158.0,2024,6,3,2024-09-07
4708,CDM,14989825,119.5,2024,6,3,2024-09-07
4709,CDM,14989833,63.1667,2024,6,3,2024-09-07
4710,CDM,15095284,206.917,2024,6,3,2024-09-07
4711,CDM,15168156,490.0,2024,6,3,2024-09-07
4713,CDM,15298014,964.042,2024,6,3,2024-09-07
4714,CDM,15303872,154.667,2024,6,3,2024-09-07
4715,CDM,15303910,174.75,2024,6,3,2024-09-07
4716,CDM,15311581,364.25,2024,6,3,2024-09-07
4717,CDQ,14001338,14.8333,2024,6,3,2024-09-07
4718,CDQ,14064873,36.4167,2024,6,3,2024-09-07
4720,CDQ,14545132,80.25,2024,6,3,2024-09-07
4721,CDQ,14561781,15.75,2024,6,3,2024-09-07
4722,CDQ,14682882,259.417,2024,6,3,2024-09-07
4723,CDQ,14758699,154.417,2024,6,3,2024-09-07
4725,CDQ,14954868,17.3333,2024,6,3,2024-09-07
4726,CDQ,14954892,66.75,2024,6,3,2024-09-07
4727,CDQ,14989770,60.75,2024,6,3,2024-09-07
4728,CDQ,14989788,16.0833,2024,6,3,2024-09-07
4729,CDQ,14989796,7.6667,2024,6,3,2024-09-07
4730,CDQ,14989809,27.4167,2024,6,3,2024-09-07
4731,CDQ,14989825,69.1667,2024,6,3,2024-09-07
4732,CDQ,14989833,28.25,2024,6,3,2024-09-07
4733,CDQ,15095284,118.0,2024,6,3,2024-09-07
4734,CDQ,15168156,139.833,2024,6,3,2024-09-07
4735,CDQ,15298014,152.5,2024,6,3,2024-09-07
4736,CDQ,15311581,63.8333,2024,6,3,2024-09-07
4737,CDM,14001338,46.0,2024,6,4,2024-09-14
4738,CDM,14064873,53.6667,2024,6,4,2024-09-14
4742,CDM,14545132,22.0,2024,6,4,2024-09-14
4745,CDM,14561781,15.3333,2024,6,4,2024-09-14
4746,CDM,14682882,791.583,2024,6,4,2024-09-14
4747,CDM,14758699,193.083,2024,6,4,2024-09-14
4749,CDM,14954868,83.8333,2024,6,4,2024-09-14
4750,CDM,14954892,256.5,2024,6,4,2024-09-14
4751,CDM,14989770,102.417,2024,6,4,2024-09-14
4752,CDM,14989788,29.0833,2024,6,4,2024-09-14
4753,CDM,14989809,147.333,2024,6,4,2024-09-14
4754,CDM,14989825,118.0,2024,6,4,2024-09-14
4755,CDM,14989833,61.0,2024,6,4,2024-09-14
4756,CDM,15095284,195.667,2024,6,4,2024-09-14
4757,CDM,15168156,1705.75,2024,6,4,2024-09-14
4759,CDM,15298014,663.042,2024,6,4,2024-09-14
4760,CDM,15303872,66.6667,2024,6,4,2024-09-14
4761,CDM,15303910,152.917,2024,6,4,2024-09-14
4762,CDM,15311581,338.0,2024,6,4,2024-09-14
4763,CDQ,14001338,14.8333,2024,6,4,2024-09-14
4764,CDQ,14064873,30.4167,2024,6,4,2024-09-14
4766,CDQ,14545132,72.25,2024,6,4,2024-09-14
4767,CDQ,14561781,15.75,2024,6,4,2024-09-14
4768,CDQ,14682882,245.417,2024,6,4,2024-09-14
4769,CDQ,14758699,124.333,2024,6,4,2024-09-14
4771,CDQ,14954868,24.3333,2024,6,4,2024-09-14
4772,CDQ,14954892,43.8333,2024,6,4,2024-09-14
4773,CDQ,14989770,54.75,2024,6,4,2024-09-14
4774,CDQ,14989788,10.0833,2024,6,4,2024-09-14
4775,CDQ,14989796,5.5833,2024,6,4,2024-09-14
4776,CDQ,14989809,23.25,2024,6,4,2024-09-14
4777,CDQ,14989825,68.25,2024,6,4,2024-09-14
4778,CDQ,14989833,28.25,2024,6,4,2024-09-14
4779,CDQ,15095284,103.0,2024,6,4,2024-09-14
4780,CDQ,15168156,377.0,2024,6,4,2024-09-14
4781,CDQ,15298014,280.5,2024,6,4,2024-09-14
4782,CDQ,15311581,93.8333,2024,6,4,2024-09-14
4783,CDM,14001338,44.0833,2024,7,1,2024-09-21
4784,CDM,14064873,49.4167,2024,7,1,2024-09-21
4788,CDM,14545132,20.75,2024,7,1,2024-09-21
4791,CDM,14561781,12.8333,2024,7,1,2024-09-21
4792,CDM,14682882,765.583,2024,7,1,2024-09-21
4793,CDM,14758699,126.667,2024,7,1,2024-09-21
4795,CDM,14954868,79.6667,2024,7,1,2024-09-21
4796,CDM,14954892,367.667,2024,7,1,2024-09-21
4797,CDM,14989770,97.3333,2024,7,1,2024-09-21
4798,CDM,14989788,24.75,2024,7,1,2024-09-21
4799,CDM,14989809,82.5833,2024,7,1,2024-09-21
4800,CDM,14989825,116.417,2024,7,1,2024-09-21
4801,CDM,14989833,61.0,2024,7,1,2024-09-21
4802,CDM,15095284,191.5,2024,7,1,2024-09-21
4803,CDM,15168156,1793.5,2024,7,1,2024-09-21
4805,CDM,15298014,653.708,2024,7,1,2024-09-21
4806,CDM,15303872,-50.3333,2024,7,1,2024-09-21
4807,CDM,15303910,148.75,2024,7,1,2024-09-21
4808,CDM,15311581,325.833,2024,7,1,2024-09-21
4809,CDQ,14001338,14.5833,2024,7,1,2024-09-21
4810,CDQ,14064873,28.4167,2024,7,1,2024-09-21
4812,CDQ,14545132,68.25,2024,7,1,2024-09-21
4813,CDQ,14561781,15.75,2024,7,1,2024-09-21
4814,CDQ,14682882,239.417,2024,7,1,2024-09-21
4815,CDQ,14758699,171.25,2024,7,1,2024-09-21
4817,CDQ,14954868,20.3333,2024,7,1,2024-09-21
4818,CDQ,14954892,93.5833,2024,7,1,2024-09-21
4819,CDQ,14989770,52.75,2024,7,1,2024-09-21
4820,CDQ,14989788,10.0833,2024,7,1,2024-09-21
4821,CDQ,14989796,5.5833,2024,7,1,2024-09-21
4822,CDQ,14989809,20.0,2024,7,1,2024-09-21
4823,CDQ,14989825,68.25,2024,7,1,2024-09-21
4824,CDQ,14989833,27.25,2024,7,1,2024-09-21
4825,CDQ,15095284,96.8333,2024,7,1,2024-09-21
4826,CDQ,15168156,356.0,2024,7,1,2024-09-21
4827,CDQ,15298014,251.5,2024,7,1,2024-09-21
4828,CDQ,15303872,60.0,2024,7,1,2024-09-21
4829,CDQ,15311581,82.8333,2024,7,1,2024-09-21
4830,CDM,14001338,40.25,2024,7,2,2024-09-28
4831,CDM,14064873,34.0,2024,7,2,2024-09-28
4835,CDM,14545132,140.667,2024,7,2,2024-09-28
4838,CDM,14561781,72.1667,2024,7,2,2024-09-28
4839,CDM,14682882,748.667,2024,7,2,2024-09-28
4840,CDM,14758699,359.083,2024,7,2,2024-09-28
4842,CDM,14954868,176.333,2024,7,2,2024-09-28
4843,CDM,14954892,312.5,2024,7,2,2024-09-28
4844,CDM,14989770,157.167,2024,7,2,2024-09-28
4845,CDM,14989788,22.3333,2024,7,2,2024-09-28
4846,CDM,14989809,58.0833,2024,7,2,2024-09-28
4847,CDM,14989825,114.75,2024,7,2,2024-09-28
4848,CDM,14989833,119.917,2024,7,2,2024-09-28
4849,CDM,15095284,300.25,2024,7,2,2024-09-28
4850,CDM,15168156,1487.5,2024,7,2,2024-09-28
4852,CDM,15298014,905.542,2024,7,2,2024-09-28
4853,CDM,15303872,-57.5833,2024,7,2,2024-09-28
4854,CDM,15303910,204.583,2024,7,2,2024-09-28
4855,CDM,15311581,317.5,2024,7,2,2024-09-28
4856,CDQ,14001338,14.5,2024,7,2,2024-09-28
4857,CDQ,14064873,21.4167,2024,7,2,2024-09-28
4859,CDQ,14545132,64.25,2024,7,2,2024-09-28
4860,CDQ,14561781,14.75,2024,7,2,2024-09-28
4861,CDQ,14682882,233.417,2024,7,2,2024-09-28
4862,CDQ,14758699,156.0,2024,7,2,2024-09-28
4864,CDQ,14954868,28.3333,2024,7,2,2024-09-28
4865,CDQ,14954892,79.3333,2024,7,2,2024-09-28
4866,CDQ,14989770,50.75,2024,7,2,2024-09-28
4867,CDQ,14989788,8.0833,2024,7,2,2024-09-28
4868,CDQ,14989796,5.5833,2024,7,2,2024-09-28
4869,CDQ,14989809,34.75,2024,7,2,2024-09-28
4870,CDQ,14989825,68.25,2024,7,2,2024-09-28
4871,CDQ,14989833,27.25,2024,7,2,2024-09-28
4872,CDQ,15095284,144.75,2024,7,2,2024-09-28
4873,CDQ,15168156,615.0,2024,7,2,2024-09-28
4874,CDQ,15298014,242.5,2024,7,2,2024-09-28
4875,CDQ,15303872,56.0,2024,7,2,2024-09-28
4876,CDQ,15311581,76.8333,2024,7,2,2024-09-28
4877,CDM,14001338,37.5833,2024,7,3,2024-10-05
4878,CDM,14064873,28.25,2024,7,3,2024-10-05
4882,CDM,14545132,139.333,2024,7,3,2024-10-05
4884,CDM,14561781,71.9167,2024,7,3,2024-10-05
4885,CDM,14682882,725.417,2024,7,3,2024-10-05
4886,CDM,14758699,223.417,2024,7,3,2024-10-05
4888,CDM,14954868,172.0,2024,7,3,2024-10-05
4889,CDM,14954892,246.0,2024,7,3,2024-10-05
4890,CDM,14989770,154.083,2024,7,3,2024-10-05
4891,CDM,14989788,16.0,2024,7,3,2024-10-05
4892,CDM,14989809,49.3333,2024,7,3,2024-10-05
4893,CDM,14989825,113.5,2024,7,3,2024-10-05
4894,CDM,14989833,120.583,2024,7,3,2024-10-05
4895,CDM,15095284,292.167,2024,7,3,2024-10-05
4896,CDM,15168156,2632.25,2024,7,3,2024-10-05
4898,CDM,15298014,874.542,2024,7,3,2024-10-05
4899,CDM,15303872,0.0833,2024,7,3,2024-10-05
4900,CDM,15303910,198.5,2024,7,3,2024-10-05
4901,CDM,15311581,420.25,2024,7,3,2024-10-05
4902,CDQ,14001338,14.4167,2024,7,3,2024-10-05
4903,CDQ,14064873,9.4167,2024,7,3,2024-10-05
4905,CDQ,14545132,56.25,2024,7,3,2024-10-05
4906,CDQ,14561781,13.75,2024,7,3,2024-10-05
4907,CDQ,14682882,219.417,2024,7,3,2024-10-05
4908,CDQ,14758699,139.833,2024,7,3,2024-10-05
4910,CDQ,14954868,17.3333,2024,7,3,2024-10-05
4911,CDQ,14954892,58.0833,2024,7,3,2024-10-05
4912,CDQ,14989770,49.75,2024,7,3,2024-10-05
4913,CDQ,14989788,0.0833,2024,7,3,2024-10-05
4914,CDQ,14989796,5.5833,2024,7,3,2024-10-05
4915,CDQ,14989809,28.5833,2024,7,3,2024-10-05
4916,CDQ,14989825,67.0,2024,7,3,2024-10-05
4917,CDQ,14989833,27.25,2024,7,3,2024-10-05
4918,CDQ,15095284,132.583,2024,7,3,2024-10-05
4919,CDQ,15168156,591.0,2024,7,3,2024-10-05
4920,CDQ,15298014,235.5,2024,7,3,2024-10-05
4921,CDQ,15303872,47.0,2024,7,3,2024-10-05
4922,CDQ,15311581,68.8333,2024,7,3,2024-10-05
4923,CDM,14001338,37.5,2024,7,4,2024-10-12
4924,CDM,14064873,4.6667,2024,7,4,2024-10-12
4928,CDM,14545132,127.917,2024,7,4,2024-10-12
4930,CDM,14561781,69.6667,2024,7,4,2024-10-12
4931,CDM,14682882,320.417,2024,7,4,2024-10-12
4932,CDM,14758699,209.833,2024,7,4,2024-10-12
4934,CDM,14954868,85.8333,2024,7,4,2024-10-12
4935,CDM,14954892,175.583,2024,7,4,2024-10-12
4936,CDM,14989770,146.917,2024,7,4,2024-10-12
4937,CDM,14989788,70.5,2024,7,4,2024-10-12
4938,CDM,14989809,77.75,2024,7,4,2024-10-12
4939,CDM,14989825,112.083,2024,7,4,2024-10-12
4940,CDM,14989833,116.583,2024,7,4,2024-10-12
4941,CDM,15095284,278.833,2024,7,4,2024-10-12
4942,CDM,15168156,2588.75,2024,7,4,2024-10-12
4944,CDM,15298014,845.375,2024,7,4,2024-10-12
4945,CDM,15303872,180.917,2024,7,4,2024-10-12
4946,CDM,15303910,173.167,2024,7,4,2024-10-12
4947,CDM,15311581,326.083,2024,7,4,2024-10-12
4948,CDQ,14001338,14.4167,2024,7,4,2024-10-12
4949,CDQ,14064873,0.4167,2024,7,4,2024-10-12
4951,CDQ,14545132,53.25,2024,7,4,2024-10-12
4952,CDQ,14561781,11.75,2024,7,4,2024-10-12
4953,CDQ,14682882,131.417,2024,7,4,2024-10-12
4954,CDQ,14758699,229.583,2024,7,4,2024-10-12
4956,CDQ,14954868,60.3333,2024,7,4,2024-10-12
4957,CDQ,14954892,36.9167,2024,7,4,2024-10-12
4958,CDQ,14989770,43.5833,2024,7,4,2024-10-12
4959,CDQ,14989788,0.0833,2024,7,4,2024-10-12
4960,CDQ,14989796,4.5833,2024,7,4,2024-10-12
4961,CDQ,14989809,12.3333,2024,7,4,2024-10-12
4962,CDQ,14989825,64.5,2024,7,4,2024-10-12
4963,CDQ,14989833,22.25,2024,7,4,2024-10-12
4964,CDQ,15095284,117.583,2024,7,4,2024-10-12
4965,CDQ,15168156,567.0,2024,7,4,2024-10-12
4966,CDQ,15298014,196.5,2024,7,4,2024-10-12
4967,CDQ,15303872,29.0,2024,7,4,2024-10-12
4968,CDQ,15311581,106.833,2024,7,4,2024-10-12
4969,CDM,14001338,37.0,2024,8,1,2024-10-19
4970,CDM,14064873,3.4167,2024,8,1,2024-10-19
4974,CDM,14545132,120.583,2024,8,1,2024-10-19
4976,CDM,14561781,68.6667,2024,8,1,2024-10-19
4977,CDM,14682882,243.5,2024,8,1,2024-10-19
4978,CDM,14758699,190.417,2024,8,1,2024-10-19
4980,CDM,14954868,83.5,2024,8,1,2024-10-19
4981,CDM,14954892,130.333,2024,8,1,2024-10-19
4982,CDM,14989770,144.583,2024,8,1,2024-10-19
4983,CDM,14989788,49.0,2024,8,1,2024-10-19
4984,CDM,14989809,53.75,2024,8,1,2024-10-19
4985,CDM,14989825,111.833,2024,8,1,2024-10-19
4986,CDM,14989833,111.333,2024,8,1,2024-10-19
4987,CDM,15095284,260.417,2024,8,1,2024-10-19
4988,CDM,15168156,2563.75,2024,8,1,2024-10-19
4990,CDM,15298014,829.542,2024,8,1,2024-10-19
4991,CDM,15303872,74.6667,2024,8,1,2024-10-19
4992,CDM,15303910,166.083,2024,8,1,2024-10-19
4993,CDM,15311581,320.5,2024,8,1,2024-10-19
4994,CDQ,14001338,14.3333,2024,8,1,2024-10-19
4995,CDQ,14064873,1.3333,2024,8,1,2024-10-19
4997,CDQ,14545132,45.25,2024,8,1,2024-10-19
4998,CDQ,14561781,11.75,2024,8,1,2024-10-19
4999,CDQ,14682882,61.4167,2024,8,1,2024-10-19
5000,CDQ,14758699,212.5,2024,8,1,2024-10-19
5002,CDQ,14954868,52.25,2024,8,1,2024-10-19
5003,CDQ,14954892,25.9167,2024,8,1,2024-10-19
5004,CDQ,14989770,40.5833,2024,8,1,2024-10-19
5005,CDQ,14989788,20.0833,2024,8,1,2024-10-19
5006,CDQ,14989796,4.5833,2024,8,1,2024-10-19
5007,CDQ,14989809,33.3333,2024,8,1,2024-10-19
5008,CDQ,14989825,62.5,2024,8,1,2024-10-19
5009,CDQ,14989833,18.25,2024,8,1,2024-10-19
5010,CDQ,15095284,106.5,2024,8,1,2024-10-19
5011,CDQ,15168156,560.0,2024,8,1,2024-10-19
5012,CDQ,15298014,189.5,2024,8,1,2024-10-19
5013,CDQ,15303872,79.0,2024,8,1,2024-10-19
5014,CDQ,15311581,98.75,2024,8,1,2024-10-19
5015,CDM,14001338,91.25,2024,8,2,2024-10-26
5016,CDM,14064873,84.8333,2024,8,2,2024-10-26
5018,CDM,14545132,60.5,2024,8,2,2024-10-26
5019,CDM,14561781,66.6667,2024,8,2,2024-10-26
5020,CDM,14682882,229.333,2024,8,2,2024-10-26
5021,CDM,14758699,181.583,2024,8,2,2024-10-26
5023,CDM,14954868,77.25,2024,8,2,2024-10-26
5024,CDM,14954892,70.5833,2024,8,2,2024-10-26
5025,CDM,14989770,262.417,2024,8,2,2024-10-26
5026,CDM,14989788,44.3333,2024,8,2,2024-10-26
5027,CDM,14989809,49.25,2024,8,2,2024-10-26
5028,CDM,14989825,109.417,2024,8,2,2024-10-26
5029,CDM,14989833,111.083,2024,8,2,2024-10-26
5030,CDM,15095284,493.167,2024,8,2,2024-10-26
5031,CDM,15168156,2546.0,2024,8,2,2024-10-26
5032,CDM,15298014,816.875,2024,8,2,2024-10-26
5033,CDM,15303872,46.6667,2024,8,2,2024-10-26
5034,CDM,15303910,162.083,2024,8,2,2024-10-26
5035,CDM,15311581,491.0,2024,8,2,2024-10-26
5036,CDQ,14001338,13.3333,2024,8,2,2024-10-26
5037,CDQ,14064873,28.3333,2024,8,2,2024-10-26
5039,CDQ,14545132,39.25,2024,8,2,2024-10-26
5040,CDQ,14561781,11.75,2024,8,2,2024-10-26
5041,CDQ,14682882,58.1667,2024,8,2,2024-10-26
5042,CDQ,14758699,193.333,2024,8,2,2024-10-26
5044,CDQ,14954868,47.25,2024,8,2,2024-10-26
5045,CDQ,14954892,14.5,2024,8,2,2024-10-26
5046,CDQ,14989770,37.5833,2024,8,2,2024-10-26
5047,CDQ,14989788,18.0833,2024,8,2,2024-10-26
5048,CDQ,14989796,4.5,2024,8,2,2024-10-26
5049,CDQ,14989809,31.3333,2024,8,2,2024-10-26
5050,CDQ,14989825,62.5,2024,8,2,2024-10-26
5051,CDQ,14989833,17.25,2024,8,2,2024-10-26
5052,CDQ,15095284,101.5,2024,8,2,2024-10-26
5053,CDQ,15168156,553.0,2024,8,2,2024-10-26
5054,CDQ,15298014,183.5,2024,8,2,2024-10-26
5055,CDQ,15303872,67.0,2024,8,2,2024-10-26
5056,CDQ,15311581,98.5833,2024,8,2,2024-10-26
5057,CDM,14001338,89.1667,2024,8,3,2024-11-02
5058,CDM,14064873,285.833,2024,8,3,2024-11-02
5060,CDM,14545132,53.0833,2024,8,3,2024-11-02
5061,CDM,14561781,60.5833,2024,8,3,2024-11-02
5062,CDM,14682882,135.667,2024,8,3,2024-11-02
5063,CDM,14758699,172.25,2024,8,3,2024-11-02
5065,CDM,14954868,242.833,2024,8,3,2024-11-02
5066,CDM,14954892,6.1667,2024,8,3,2024-11-02
5067,CDM,14989770,207.917,2024,8,3,2024-11-02
5068,CDM,14989788,31.75,2024,8,3,2024-11-02
5069,CDM,14989809,28.75,2024,8,3,2024-11-02
5070,CDM,14989825,107.667,2024,8,3,2024-11-02
5071,CDM,14989833,110.583,2024,8,3,2024-11-02
5072,CDM,15095284,479.917,2024,8,3,2024-11-02
5073,CDM,15168156,2530.71,2024,8,3,2024-11-02
5074,CDM,15298014,801.875,2024,8,3,2024-11-02
5075,CDM,15303872,29.5833,2024,8,3,2024-11-02
5076,CDM,15303910,218.0,2024,8,3,2024-11-02
5077,CDM,15311581,484.833,2024,8,3,2024-11-02
5078,CDQ,14001338,13.3333,2024,8,3,2024-11-02
5079,CDQ,14064873,76.3333,2024,8,3,2024-11-02
5081,CDQ,14545132,93.0,2024,8,3,2024-11-02
5082,CDQ,14561781,9.75,2024,8,3,2024-11-02
5083,CDQ,14682882,107.167,2024,8,3,2024-11-02
5084,CDQ,14758699,160.333,2024,8,3,2024-11-02
5086,CDQ,14954868,41.25,2024,8,3,2024-11-02
5087,CDQ,14954892,3.0,2024,8,3,2024-11-02
5088,CDQ,14989770,85.5833,2024,8,3,2024-11-02
5089,CDQ,14989788,12.0833,2024,8,3,2024-11-02
5090,CDQ,14989796,4.5,2024,8,3,2024-11-02
5091,CDQ,14989809,20.3333,2024,8,3,2024-11-02
5092,CDQ,14989825,62.5,2024,8,3,2024-11-02
5093,CDQ,14989833,17.25,2024,8,3,2024-11-02
5094,CDQ,15095284,76.5,2024,8,3,2024-11-02
5095,CDQ,15168156,539.0,2024,8,3,2024-11-02
5096,CDQ,15298014,174.5,2024,8,3,2024-11-02
5097,CDQ,15303872,61.0,2024,8,3,2024-11-02
5098,CDQ,15311581,84.5833,2024,8,3,2024-11-02
5099,CDM,14001338,77.0833,2024,8,4,2024-11-09
5100,CDM,14064873,272.083,2024,8,4,2024-11-09
5102,CDM,14545132,50.1667,2024,8,4,2024-11-09
5103,CDM,14561781,55.0,2024,8,4,2024-11-09
5104,CDM,14682882,102.333,2024,8,4,2024-11-09
5105,CDM,14758699,155.0,2024,8,4,2024-11-09
5107,CDM,14954868,224.917,2024,8,4,2024-11-09
5108,CDM,14954892,3.9167,2024,8,4,2024-11-09
5109,CDM,14989770,207.333,2024,8,4,2024-11-09
5110,CDM,14989788,25.9167,2024,8,4,2024-11-09
5111,CDM,14989809,15.8333,2024,8,4,2024-11-09
5112,CDM,14989825,107.5,2024,8,4,2024-11-09
5113,CDM,14989833,96.6667,2024,8,4,2024-11-09
5114,CDM,15095284,286.333,2024,8,4,2024-11-09
5115,CDM,15168156,2500.71,2024,8,4,2024-11-09
5116,CDM,15298014,785.708,2024,8,4,2024-11-09
5117,CDM,15303872,30.1667,2024,8,4,2024-11-09
5118,CDM,15303910,215.0,2024,8,4,2024-11-09
5119,CDM,15311581,469.667,2024,8,4,2024-11-09
5120,CDQ,14001338,13.0833,2024,8,4,2024-11-09
5121,CDQ,14064873,62.3333,2024,8,4,2024-11-09
5123,CDQ,14545132,78.0,2024,8,4,2024-11-09
5124,CDQ,14561781,8.75,2024,8,4,2024-11-09
5125,CDQ,14682882,94.0,2024,8,4,2024-11-09
5126,CDQ,14758699,132.083,2024,8,4,2024-11-09
5128,CDQ,14954868,35.25,2024,8,4,2024-11-09
5129,CDQ,14954892,3.0,2024,8,4,2024-11-09
5130,CDQ,14989770,83.5833,2024,8,4,2024-11-09
5131,CDQ,14989788,3.0833,2024,8,4,2024-11-09
5132,CDQ,14989796,4.5,2024,8,4,2024-11-09
5133,CDQ,14989809,5.25,2024,8,4,2024-11-09
5134,CDQ,14989825,62.5,2024,8,4,2024-11-09
5135,CDQ,14989833,14.25,2024,8,4,2024-11-09
5136,CDQ,15095284,229.417,2024,8,4,2024-11-09
5137,CDQ,15168156,493.0,2024,8,4,2024-11-09
5138,CDQ,15298014,148.5,2024,8,4,2024-11-09
5139,CDQ,15303872,36.0,2024,8,4,2024-11-09
5140,CDQ,15311581,70.5833,2024,8,4,2024-11-09
5141,CDM,14001338,76.5,2024,9,1,2024-11-16
5142,CDM,14064873,247.75,2024,9,1,2024-11-16
5144,CDM,14545132,40.9167,2024,9,1,2024-11-16
5145,CDM,14561781,49.25,2024,9,1,2024-11-16
5146,CDM,14682882,551.333,2024,9,1,2024-11-16
5147,CDM,14758699,134.167,2024,9,1,2024-11-16
5149,CDM,14954868,151.5,2024,9,1,2024-11-16
5150,CDM,14954892,64.4167,2024,9,1,2024-11-16
5151,CDM,14989770,203.083,2024,9,1,2024-11-16
5152,CDM,14989788,66.4167,2024,9,1,2024-11-16
5153,CDM,14989809,123.167,2024,9,1,2024-11-16
5154,CDM,14989825,105.0,2024,9,1,2024-11-16
5155,CDM,14989833,95.0833,2024,9,1,2024-11-16
5156,CDM,15095284,279.167,2024,9,1,2024-11-16
5157,CDM,15168156,2112.21,2024,9,1,2024-11-16
5158,CDM,15298014,769.042,2024,9,1,2024-11-16
5159,CDM,15303872,253.0,2024,9,1,2024-11-16
5160,CDM,15303910,204.0,2024,9,1,2024-11-16
5161,CDM,15311581,458.167,2024,9,1,2024-11-16
5162,CDQ,14001338,13.0833,2024,9,1,2024-11-16
5163,CDQ,14064873,50.1667,2024,9,1,2024-11-16
5165,CDQ,14545132,66.0,2024,9,1,2024-11-16
5166,CDQ,14561781,8.75,2024,9,1,2024-11-16
5167,CDQ,14682882,86.0,2024,9,1,2024-11-16
5168,CDQ,14758699,116.583,2024,9,1,2024-11-16
5170,CDQ,14954868,25.25,2024,9,1,2024-11-16
5171,CDQ,14954892,2.0,2024,9,1,2024-11-16
5172,CDQ,14989770,82.5833,2024,9,1,2024-11-16
5173,CDQ,14989788,70.0833,2024,9,1,2024-11-16
