saq_ventes_id,code_saq,no_fournisseur,no_succursale,type_client,no_da,annee,periode,semaine,bouteille,montant
1214039,15168156,17400778,23001,2,0,2024,8,2,18,63.9
1214040,15168156,17400778,23002,2,0,2024,8,2,36,127.8
1214041,15168156,17400778,23004,2,0,2024,8,2,18,63.9
1214042,15168156,17400778,23010,2,0,2024,8,2,6,21.3
1214043,15168156,17400778,23021,2,0,2024,8,2,36,127.8
1214044,15168156,17400778,23025,2,0,2024,8,2,30,106.5
1214045,15168156,17400778,23026,2,0,2024,8,2,24,85.2
1214046,15168156,17400778,23028,2,0,2024,8,2,6,21.3
1214047,15168156,17400778,23033,2,0,2024,8,2,18,63.9
1214048,15168156,17400778,23035,2,0,2024,8,2,18,63.9
1214049,15168156,17400778,23041,20,0,2024,8,2,24,84.26
1214050,15168156,17400778,23045,2,0,2024,8,2,12,42.6
1214051,15168156,17400778,23053,2,0,2024,8,2,30,106.5
1214052,15168156,17400778,23055,2,0,2024,8,2,12,42.6
1214053,15168156,17400778,23056,2,0,2024,8,2,5,17.75
1214054,15168156,17400778,23057,2,0,2024,8,2,6,21.3
1214055,15168156,17400778,23060,2,0,2024,8,2,6,21.3
1214056,15168156,17400778,23062,2,0,2024,8,2,18,63.9
1214057,15168156,17400778,23067,2,0,2024,8,2,12,42.6
1214058,15168156,17400778,23069,2,0,2024,8,2,6,21.3
1214059,15168156,17400778,23070,2,0,2024,8,2,12,42.6
1214060,15168156,17400778,23076,2,0,2024,8,2,6,21.3
1214061,15168156,17400778,23079,2,0,2024,8,2,12,42.6
1214062,15168156,17400778,23082,2,0,2024,8,2,96,340.8
1214063,15168156,17400778,23086,2,0,2024,8,2,6,21.3
1214064,15168156,17400778,23088,2,0,2024,8,2,12,42.6
1214065,15168156,17400778,23090,2,0,2024,8,2,18,63.9
1214066,15168156,17400778,23091,2,0,2024,8,2,6,21.3
1214067,15168156,17400778,23097,2,0,2024,8,2,18,63.9
1214068,15168156,17400778,23100,2,0,2024,8,2,12,42.6
1214069,15168156,17400778,23105,99,0,2024,8,2,6,21.3
1214070,15168156,17400778,23106,2,0,2024,8,2,24,85.2
1214071,15168156,17400778,23107,2,0,2024,8,2,24,85.2
1214072,15168156,17400778,23108,2,0,2024,8,2,12,42.6
1214073,15168156,17400778,23112,2,0,2024,8,2,6,21.3
1214074,15168156,17400778,23117,2,0,2024,8,2,6,21.3
1214075,15168156,17400778,23120,2,0,2024,8,2,6,21.3
1214076,15168156,17400778,23123,2,0,2024,8,2,12,42.6
1214077,15168156,17400778,23126,2,0,2024,8,2,6,21.3
1214078,15168156,17400778,23128,2,0,2024,8,2,12,42.6
1214079,15168156,17400778,23130,2,0,2024,8,2,30,106.5
1214080,15168156,17400778,23131,2,0,2024,8,2,6,21.3
1214081,15168156,17400778,23132,2,0,2024,8,2,18,63.9
1214082,15168156,17400778,23132,99,0,2024,8,2,6,21.3
1214083,15168156,17400778,23133,2,0,2024,8,2,12,42.6
1214084,15168156,17400778,23134,2,0,2024,8,2,12,42.6
1214085,15168156,17400778,23135,2,0,2024,8,2,18,63.9
1214086,15168156,17400778,23137,2,0,2024,8,2,12,42.6
1214087,15168156,17400778,23140,2,0,2024,8,2,24,85.2
1214088,15168156,17400778,23141,2,0,2024,8,2,12,42.6
1214089,15168156,17400778,23144,2,0,2024,8,2,36,127.8
1214090,15168156,17400778,23148,1,0,2024,8,2,24,86.56
1214091,15168156,17400778,23148,2,0,2024,8,2,126,447.3
1214092,15168156,17400778,23148,20,0,2024,8,2,24,84.26
1214093,15168156,17400778,23150,2,0,2024,8,2,24,85.2
1214094,15168156,17400778,23153,2,0,2024,8,2,12,42.6
1214095,15168156,17400778,23155,2,0,2024,8,2,18,63.9
1214096,15168156,17400778,23158,2,0,2024,8,2,42,149.1
1214097,15168156,17400778,23160,2,0,2024,8,2,54,191.7
1214098,15168156,17400778,23162,2,0,2024,8,2,12,42.6
1214099,15168156,17400778,23165,2,0,2024,8,2,6,21.3
1214100,15168156,17400778,23171,2,0,2024,8,2,18,63.9
1214101,15168156,17400778,23173,2,0,2024,8,2,18,63.9
1214102,15168156,17400778,23175,2,0,2024,8,2,24,85.2
1214103,15168156,17400778,23178,20,0,2024,8,2,48,173.11
1214104,15168156,17400778,23179,2,0,2024,8,2,6,21.3
1214105,15168156,17400778,23182,2,0,2024,8,2,12,42.6
1214106,15168156,17400778,23183,2,0,2024,8,2,12,42.6
1214107,15168156,17400778,23184,2,0,2024,8,2,18,63.9
1214108,15168156,17400778,23185,2,0,2024,8,2,18,63.9
1214109,15168156,17400778,23188,2,0,2024,8,2,6,21.3
1214110,15168156,17400778,23190,2,0,2024,8,2,6,21.3
1214111,15168156,17400778,23191,2,0,2024,8,2,18,63.9
1214112,15168156,17400778,23192,2,0,2024,8,2,12,42.6
1214113,15168156,17400778,23193,2,0,2024,8,2,6,21.3
1214114,15168156,17400778,23196,2,0,2024,8,2,42,149.1
1214115,15168156,17400778,23197,2,0,2024,8,2,12,42.6
1214116,15168156,17400778,23199,2,0,2024,8,2,18,63.9
1214117,15168156,17400778,23202,2,0,2024,8,2,42,149.1
1214118,15168156,17400778,23204,2,0,2024,8,2,12,42.6
1214119,15168156,17400778,23208,2,0,2024,8,2,6,21.3
1214120,15168156,17400778,23212,2,0,2024,8,2,6,21.3
1214121,15168156,17400778,23214,2,0,2024,8,2,12,42.6
1214122,15168156,17400778,23215,2,0,2024,8,2,48,170.4
1214123,15168156,17400778,23216,2,0,2024,8,2,24,85.2
1214124,15168156,17400778,23217,2,0,2024,8,2,6,21.3
1214125,15168156,17400778,23219,2,0,2024,8,2,24,85.2
1214126,15168156,17400778,23220,2,0,2024,8,2,12,42.6
1214127,15168156,17400778,23221,2,0,2024,8,2,78,276.9
1214128,15168156,17400778,23222,2,0,2024,8,2,18,63.9
1214129,15168156,17400778,23226,2,0,2024,8,2,30,106.5
1214130,15168156,17400778,23228,2,0,2024,8,2,6,21.3
1214131,15168156,17400778,23231,2,0,2024,8,2,12,42.6
1214132,15168156,17400778,23234,2,0,2024,8,2,18,63.9
1214133,15168156,17400778,23235,2,0,2024,8,2,6,21.3
1214134,15168156,17400778,23237,2,0,2024,8,2,6,21.3
1214135,15168156,17400778,23240,2,0,2024,8,2,18,63.9
1214136,15168156,17400778,23241,2,0,2024,8,2,24,85.2
1214137,15168156,17400778,23243,2,0,2024,8,2,6,21.3
1214138,15168156,17400778,23244,2,0,2024,8,2,18,63.9
1214139,15168156,17400778,23246,2,0,2024,8,2,12,42.6
1214140,15168156,17400778,23301,2,0,2024,8,2,24,85.2
1214141,15168156,17400778,23303,2,0,2024,8,2,12,42.6
1214142,15168156,17400778,23304,2,0,2024,8,2,12,42.6
1214143,15168156,17400778,23308,2,0,2024,8,2,12,42.6
1214144,15168156,17400778,23311,2,0,2024,8,2,38,134.9
1214145,15168156,17400778,23312,2,0,2024,8,2,36,127.8
1214146,15168156,17400778,23327,2,0,2024,8,2,12,42.6
1214147,15168156,17400778,23336,2,0,2024,8,2,30,106.5
1214148,15168156,17400778,23347,2,0,2024,8,2,6,21.3
1214149,15168156,17400778,23349,2,0,2024,8,2,18,63.9
1214150,15168156,17400778,23352,2,0,2024,8,2,18,63.9
1214151,15168156,17400778,23356,2,0,2024,8,2,6,21.3
1214152,15168156,17400778,23381,2,0,2024,8,2,6,21.3
1214153,15168156,17400778,33501,2,0,2024,8,2,42,149.1
1214154,15168156,17400778,33506,2,0,2024,8,2,12,42.6
1214155,15168156,17400778,33510,2,0,2024,8,2,6,21.3
1214156,15168156,17400778,33511,20,0,2024,8,2,48,168.51
1214157,15168156,17400778,33512,2,0,2024,8,2,30,106.5
1214158,15168156,17400778,33513,2,0,2024,8,2,18,63.9
1214159,15168156,17400778,33514,2,0,2024,8,2,6,21.3
1214160,15168156,17400778,33519,2,0,2024,8,2,12,42.6
1214161,15168156,17400778,33527,2,0,2024,8,2,12,42.6
1214162,15168156,17400778,33534,2,0,2024,8,2,6,21.3
1214163,15168156,17400778,33535,2,0,2024,8,2,12,42.6
1214164,15168156,17400778,33539,2,0,2024,8,2,5,17.75
1214165,15168156,17400778,33540,2,0,2024,8,2,18,63.9
1214166,15168156,17400778,33542,20,0,2024,8,2,24,84.26
1214167,15168156,17400778,33546,2,0,2024,8,2,6,21.3
1214168,15168156,17400778,33549,2,0,2024,8,2,12,42.6
1214169,15168156,17400778,33550,2,0,2024,8,2,12,42.6
1214170,15168156,17400778,33553,2,0,2024,8,2,30,106.5
1214171,15168156,17400778,33554,2,0,2024,8,2,12,42.6
1214172,15168156,17400778,33555,2,0,2024,8,2,18,63.9
1214173,15168156,17400778,33556,2,0,2024,8,2,6,21.3
1214174,15168156,17400778,33558,2,0,2024,8,2,6,21.3
1214175,15168156,17400778,33560,2,0,2024,8,2,6,21.3
1214176,15168156,17400778,33561,2,0,2024,8,2,36,127.8
1214177,15168156,17400778,33562,2,0,2024,8,2,18,63.9
1214178,15168156,17400778,33564,2,0,2024,8,2,18,63.9
1214179,15168156,17400778,33567,2,0,2024,8,2,72,255.6
1214180,15168156,17400778,33569,2,0,2024,8,2,6,21.3
1214181,15168156,17400778,33570,2,0,2024,8,2,12,42.6
1214182,15168156,17400778,33571,2,0,2024,8,2,24,85.2
1214183,15168156,17400778,33573,2,0,2024,8,2,24,85.2
1214184,15168156,17400778,33578,2,0,2024,8,2,24,85.2
1214185,15168156,17400778,33581,2,0,2024,8,2,24,85.2
1214186,15168156,17400778,33585,2,0,2024,8,2,6,21.3
1214187,15168156,17400778,33589,2,0,2024,8,2,6,21.3
1214188,15168156,17400778,33590,2,0,2024,8,2,30,106.5
1214189,15168156,17400778,33594,2,0,2024,8,2,12,42.6
1214190,15168156,17400778,33596,2,0,2024,8,2,6,21.3
1214191,15168156,17400778,33600,2,0,2024,8,2,6,21.3
1214192,15168156,17400778,33604,2,0,2024,8,2,6,21.3
1214193,15168156,17400778,33606,2,0,2024,8,2,6,21.3
1214194,15168156,17400778,33608,2,0,2024,8,2,6,21.3
1214195,15168156,17400778,33609,2,0,2024,8,2,24,85.2
1214196,15168156,17400778,33612,2,0,2024,8,2,18,63.9
1214197,15168156,17400778,33614,2,0,2024,8,2,6,21.3
1214198,15168156,17400778,33615,2,0,2024,8,2,12,42.6
1214199,15168156,17400778,33616,2,0,2024,8,2,23,81.65
1214200,15168156,17400778,33616,99,0,2024,8,2,3,10.65
1214201,15168156,17400778,33617,2,0,2024,8,2,18,63.9
1214202,15168156,17400778,33618,2,0,2024,8,2,18,63.9
1214203,15168156,17400778,33619,2,0,2024,8,2,6,21.3
1214204,15168156,17400778,33629,2,0,2024,8,2,30,106.5
1214205,15168156,17400778,33633,2,0,2024,8,2,6,21.3
1214206,15168156,17400778,33637,2,0,2024,8,2,24,85.2
1214207,15168156,17400778,33639,2,0,2024,8,2,18,63.9
1214208,15168156,17400778,33693,2,0,2024,8,2,6,21.3
1214209,15168156,17400778,33852,2,0,2024,8,2,6,21.3
1214210,15298014,17400778,23004,2,0,2024,8,2,4,12.6
1214211,15298014,17400778,23006,2,0,2024,8,2,12,37.8
1214212,15298014,17400778,23006,20,0,2024,8,2,24,74.72
1214213,15298014,17400778,23009,2,0,2024,8,2,8,25.2
1214214,15298014,17400778,23011,2,0,2024,8,2,12,37.8
1214215,15298014,17400778,23013,2,0,2024,8,2,4,12.6
1214216,15298014,17400778,23019,2,0,2024,8,2,4,12.6
1214217,15298014,17400778,23023,2,0,2024,8,2,4,12.6
1214218,15298014,17400778,23025,2,0,2024,8,2,12,37.8
1214219,15298014,17400778,23026,2,0,2024,8,2,4,12.6
1214220,15298014,17400778,23028,2,0,2024,8,2,8,25.2
1214221,15298014,17400778,23030,2,0,2024,8,2,8,25.2
1214222,15298014,17400778,23033,2,0,2024,8,2,12,37.8
1214223,15298014,17400778,23035,2,0,2024,8,2,24,75.6
1214224,15298014,17400778,23037,2,0,2024,8,2,32,100.8
1214225,15298014,17400778,23040,2,0,2024,8,2,4,12.6
1214226,15298014,17400778,23041,20,0,2024,8,2,24,74.72
1214227,15298014,17400778,23048,2,0,2024,8,2,20,63.0
1214228,15298014,17400778,23049,2,0,2024,8,2,4,12.6
1214229,15298014,17400778,23050,2,0,2024,8,2,16,50.4
1214230,15298014,17400778,23055,2,0,2024,8,2,8,25.2
1214231,15298014,17400778,23056,2,0,2024,8,2,8,25.2
1214232,15298014,17400778,23059,2,0,2024,8,2,32,100.8
1214233,15298014,17400778,23060,2,0,2024,8,2,12,37.8
1214234,15298014,17400778,23061,2,0,2024,8,2,20,63.0
1214235,15298014,17400778,23061,99,0,2024,8,2,4,12.6
1214236,15298014,17400778,23062,2,0,2024,8,2,20,63.0
1214237,15298014,17400778,23064,2,0,2024,8,2,4,12.6
1214238,15298014,17400778,23070,2,0,2024,8,2,20,63.0
1214239,15298014,17400778,23079,2,0,2024,8,2,16,50.4
1214240,15298014,17400778,23080,2,0,2024,8,2,8,25.2
1214241,15298014,17400778,23081,1,0,2024,8,2,24,77.46
1214242,15298014,17400778,23081,2,0,2024,8,2,4,12.6
1214243,15298014,17400778,23082,2,0,2024,8,2,104,327.6
1214244,15298014,17400778,23082,20,0,2024,8,2,24,74.72
1214245,15298014,17400778,23090,2,0,2024,8,2,4,12.6
1214246,15298014,17400778,23095,2,0,2024,8,2,52,163.8
1214247,15298014,17400778,23097,2,0,2024,8,2,8,25.2
1214248,15298014,17400778,23105,2,0,2024,8,2,8,25.2
1214249,15298014,17400778,23106,2,0,2024,8,2,12,37.8
1214250,15298014,17400778,23107,2,0,2024,8,2,20,63.0
1214251,15298014,17400778,23109,2,0,2024,8,2,4,12.6
1214252,15298014,17400778,23112,2,0,2024,8,2,20,63.0
1214253,15298014,17400778,23114,2,0,2024,8,2,4,12.6
1214254,15298014,17400778,23125,2,0,2024,8,2,8,25.2
1214255,15298014,17400778,23126,2,0,2024,8,2,8,25.2
1214256,15298014,17400778,23128,2,0,2024,8,2,4,12.6
1214257,15298014,17400778,23129,2,0,2024,8,2,8,25.2
1214258,15298014,17400778,23130,2,0,2024,8,2,8,25.2
1214259,15298014,17400778,23131,2,0,2024,8,2,8,25.2
1214260,15298014,17400778,23133,2,0,2024,8,2,8,25.2
1214261,15298014,17400778,23134,2,0,2024,8,2,4,12.6
1214262,15298014,17400778,23135,2,0,2024,8,2,16,50.4
1214263,15298014,17400778,23140,2,0,2024,8,2,8,25.2
1214264,15298014,17400778,23144,2,0,2024,8,2,16,50.4
1214265,15298014,17400778,23148,2,0,2024,8,2,12,37.8
1214266,15298014,17400778,23148,20,0,2024,8,2,24,74.72
1214267,15298014,17400778,23152,2,0,2024,8,2,28,88.2
1214268,15298014,17400778,23158,2,0,2024,8,2,36,113.4
1214269,15298014,17400778,23160,2,0,2024,8,2,64,201.6
1214270,15298014,17400778,23162,2,0,2024,8,2,40,126.0
1214271,15298014,17400778,23169,2,0,2024,8,2,7,22.05
1214272,15298014,17400778,23171,2,0,2024,8,2,12,37.8
1214273,15298014,17400778,23174,2,0,2024,8,2,4,12.6
1214274,15298014,17400778,23175,2,0,2024,8,2,32,100.8
1214275,15298014,17400778,23176,2,0,2024,8,2,12,37.8
1214276,15298014,17400778,23178,2,0,2024,8,2,8,25.2
1214277,15298014,17400778,23182,2,0,2024,8,2,12,37.8
1214278,15298014,17400778,23184,2,0,2024,8,2,24,75.6
1214279,15298014,17400778,23187,2,0,2024,8,2,28,88.2
1214280,15298014,17400778,23192,2,0,2024,8,2,24,75.6
1214281,15298014,17400778,23199,2,0,2024,8,2,32,100.8
1214282,15298014,17400778,23200,2,0,2024,8,2,4,12.6
1214283,15298014,17400778,23202,2,0,2024,8,2,16,50.4
1214284,15298014,17400778,23202,99,0,2024,8,2,-4,-12.6
1214285,15298014,17400778,23207,2,0,2024,8,2,24,75.6
1214286,15298014,17400778,23211,2,0,2024,8,2,4,12.6
1214287,15298014,17400778,23213,2,0,2024,8,2,4,12.6
1214288,15298014,17400778,23214,2,0,2024,8,2,20,63.0
1214289,15298014,17400778,23215,2,0,2024,8,2,20,63.0
1214290,15298014,17400778,23221,2,0,2024,8,2,44,138.6
1214291,15298014,17400778,23226,2,0,2024,8,2,8,25.2
1214292,15298014,17400778,23230,2,0,2024,8,2,8,25.2
1214293,15298014,17400778,23234,2,0,2024,8,2,6,18.9
1214294,15298014,17400778,23241,2,0,2024,8,2,8,25.2
1214295,15298014,17400778,23243,2,0,2024,8,2,16,50.4
1214296,15298014,17400778,23244,2,0,2024,8,2,16,50.4
1214297,15298014,17400778,23250,2,0,2024,8,2,12,37.8
1214298,15298014,17400778,23301,2,0,2024,8,2,44,138.6
1214299,15298014,17400778,23304,2,0,2024,8,2,8,25.2
1214300,15298014,17400778,23308,2,0,2024,8,2,4,12.6
1214301,15298014,17400778,23309,2,0,2024,8,2,28,88.2
1214302,15298014,17400778,23314,2,0,2024,8,2,36,113.4
1214303,15298014,17400778,23318,99,0,2024,8,2,4,12.6
1214304,15298014,17400778,23327,2,0,2024,8,2,12,37.8
1214305,15298014,17400778,23331,2,0,2024,8,2,12,37.8
1214306,15298014,17400778,23335,2,0,2024,8,2,8,25.2
1214307,15298014,17400778,23336,2,0,2024,8,2,16,50.4
1214308,15298014,17400778,23337,2,0,2024,8,2,4,12.6
1214309,15298014,17400778,23344,2,0,2024,8,2,4,12.6
1214310,15298014,17400778,23347,2,0,2024,8,2,4,12.6
1214311,15298014,17400778,23348,2,0,2024,8,2,26,81.9
1214312,15298014,17400778,23349,2,0,2024,8,2,16,50.4
1214313,15298014,17400778,23355,2,0,2024,8,2,4,12.6
1214314,15298014,17400778,23356,2,0,2024,8,2,4,12.6
1214315,15298014,17400778,23358,2,0,2024,8,2,12,37.8
1214316,15298014,17400778,23361,2,0,2024,8,2,4,12.6
1214317,15298014,17400778,23363,2,0,2024,8,2,8,25.2
1214318,15298014,17400778,23367,2,0,2024,8,2,12,37.8
1214319,15298014,17400778,23368,2,0,2024,8,2,12,37.8
1214320,15298014,17400778,33501,2,0,2024,8,2,4,12.6
1214321,15298014,17400778,33503,2,0,2024,8,2,4,12.6
1214322,15298014,17400778,33506,2,0,2024,8,2,32,100.8
1214323,15298014,17400778,33508,2,0,2024,8,2,4,12.6
1214324,15298014,17400778,33510,2,0,2024,8,2,4,12.6
1214325,15298014,17400778,33512,2,0,2024,8,2,12,37.8
1214326,15298014,17400778,33513,2,0,2024,8,2,8,25.2
1214327,15298014,17400778,33515,2,0,2024,8,2,8,25.2
1214328,15298014,17400778,33539,2,0,2024,8,2,4,12.6
1214329,15298014,17400778,33541,2,0,2024,8,2,8,25.2
1214330,15298014,17400778,33542,2,0,2024,8,2,20,63.0
1214331,15298014,17400778,33547,2,0,2024,8,2,32,100.8
1214332,15298014,17400778,33548,2,0,2024,8,2,8,25.2
1214333,15298014,17400778,33549,2,0,2024,8,2,16,50.4
1214334,15298014,17400778,33550,2,0,2024,8,2,16,50.4
1214335,15298014,17400778,33553,2,0,2024,8,2,8,25.2
1214336,15298014,17400778,33554,2,0,2024,8,2,8,25.2
1214337,15298014,17400778,33555,2,0,2024,8,2,4,12.6
1214338,15298014,17400778,33559,2,0,2024,8,2,20,63.0
1214339,15298014,17400778,33562,2,0,2024,8,2,72,226.8
1214340,15298014,17400778,33567,2,0,2024,8,2,8,25.2
1214341,15298014,17400778,33570,2,0,2024,8,2,20,63.0
1214342,15298014,17400778,33571,2,0,2024,8,2,20,63.0
1214343,15298014,17400778,33573,2,0,2024,8,2,4,12.6
1214344,15298014,17400778,33575,2,0,2024,8,2,4,12.6
1214345,15298014,17400778,33587,2,0,2024,8,2,16,50.4
1214346,15298014,17400778,33590,2,0,2024,8,2,16,50.4
1214347,15298014,17400778,33594,2,0,2024,8,2,8,25.2
1214348,15298014,17400778,33600,2,0,2024,8,2,8,25.2
1214349,15298014,17400778,33601,2,0,2024,8,2,32,100.8
1214350,15298014,17400778,33604,2,0,2024,8,2,8,25.2
1214351,15298014,17400778,33606,2,0,2024,8,2,12,37.8
1214352,15298014,17400778,33608,2,0,2024,8,2,4,12.6
1214353,15298014,17400778,33609,2,0,2024,8,2,28,88.2
1214354,15298014,17400778,33611,1,0,2024,8,2,24,77.46
1214355,15298014,17400778,33611,2,0,2024,8,2,12,37.8
1214356,15298014,17400778,33612,2,0,2024,8,2,16,50.4
1214357,15298014,17400778,33615,2,0,2024,8,2,12,37.8
1214358,15298014,17400778,33617,2,0,2024,8,2,8,25.2
1214359,15298014,17400778,33618,2,0,2024,8,2,24,75.6
1214360,15298014,17400778,33629,2,0,2024,8,2,24,75.6
1214361,15298014,17400778,33633,2,0,2024,8,2,8,25.2
1214362,15298014,17400778,33635,2,0,2024,8,2,56,176.4
1214363,15298014,17400778,33694,2,0,2024,8,2,12,37.8
1214364,15298014,17400778,33695,2,0,2024,8,2,24,75.6
1214365,15298014,17400778,33854,2,0,2024,8,2,5,15.75
1214366,15303872,17400778,23037,99,0,2024,8,2,1,35.5
1214367,15303872,17400778,23059,2,0,2024,8,2,1,35.5
1214368,15303872,17400778,23070,2,0,2024,8,2,1,35.5
1214369,15303872,17400778,23081,2,0,2024,8,2,3,106.5
1214370,15303872,17400778,23082,2,0,2024,8,2,1,35.5
1214371,15303872,17400778,23084,2,0,2024,8,2,-1,-35.5
1214372,15303872,17400778,23095,2,0,2024,8,2,1,35.5
1214373,15303872,17400778,23102,20,0,2024,8,2,12,420.5
1214374,15303872,17400778,23104,2,0,2024,8,2,9,319.5
1214375,15303872,17400778,23117,2,0,2024,8,2,1,35.5
1214376,15303872,17400778,23140,2,0,2024,8,2,3,106.5
1214377,15303872,17400778,23141,2,0,2024,8,2,1,35.5
1214378,15303872,17400778,23148,2,0,2024,8,2,1,35.5
1214379,15303872,17400778,23158,2,0,2024,8,2,6,213.0
1214380,15303872,17400778,23173,2,0,2024,8,2,-1,-35.5
1214381,15303872,17400778,23188,2,0,2024,8,2,3,106.5
1214382,15303872,17400778,23192,2,0,2024,8,2,7,248.5
1214383,15303872,17400778,23199,2,0,2024,8,2,1,35.5
1214384,15303872,17400778,23202,2,0,2024,8,2,1,35.5
1214385,15303872,17400778,23215,2,0,2024,8,2,2,71.0
1214386,15303872,17400778,23218,2,0,2024,8,2,3,106.5
1214387,15303872,17400778,23221,2,0,2024,8,2,5,177.5
1214388,15303872,17400778,23221,99,0,2024,8,2,1,35.5
1214389,15303872,17400778,23313,2,0,2024,8,2,1,35.5
1214390,15303872,17400778,23359,2,0,2024,8,2,4,142.0
1214391,15303872,17400778,23366,2,0,2024,8,2,1,35.5
1214392,15303872,17400778,33501,2,0,2024,8,2,2,71.0
1214393,15303872,17400778,33505,2,0,2024,8,2,1,35.5
1214394,15303872,17400778,33509,2,0,2024,8,2,1,35.5
1214395,15303872,17400778,33512,1,0,2024,8,2,1,35.4
1214396,15303872,17400778,33512,2,0,2024,8,2,2,71.0
1214397,15303872,17400778,33520,2,0,2024,8,2,1,35.5
1214398,15303872,17400778,33524,2,0,2024,8,2,1,35.5
1214399,15303872,17400778,33527,2,0,2024,8,2,1,35.5
1214400,15303872,17400778,33536,2,0,2024,8,2,1,35.5
1214401,15303872,17400778,33546,2,0,2024,8,2,8,284.0
1214402,15303872,17400778,33547,2,0,2024,8,2,3,106.5
1214403,15303872,17400778,33553,2,0,2024,8,2,3,106.5
1214404,15303872,17400778,33561,2,0,2024,8,2,2,71.0
1214405,15303872,17400778,33570,2,0,2024,8,2,13,461.5
1214406,15303872,17400778,33590,2,0,2024,8,2,5,177.5
1214407,15303872,17400778,33596,2,0,2024,8,2,1,35.5
1214408,15303872,17400778,33611,2,0,2024,8,2,1,35.5
1214409,15303872,17400778,33612,2,0,2024,8,2,1,35.5
1214410,15303872,17400778,33615,2,0,2024,8,2,1,35.5
1214411,15303872,17400778,33620,2,0,2024,8,2,2,71.0
1214412,15303872,17400778,33624,2,0,2024,8,2,1,35.5
1214413,15303872,17400778,33625,2,0,2024,8,2,4,142.0
1214414,15303872,17400778,33629,2,0,2024,8,2,1,35.5
1214415,15303872,17400778,33632,99,0,2024,8,2,1,35.5
1214416,15303872,17400778,33694,2,0,2024,8,2,1,35.5
1214417,15303872,17400778,33856,2,0,2024,8,2,2,71.0
1214418,15303872,17400778,CDM,15,0,2024,8,2,312,5191.68
1214419,15303872,17400778,CDQ,15,0,2024,8,2,12,199.68
1214420,15303910,17400778,23010,2,0,2024,8,2,1,44.5
1214421,15303910,17400778,23016,2,0,2024,8,2,1,44.5
1214422,15303910,17400778,23016,99,0,2024,8,2,1,44.5
1214423,15303910,17400778,23019,2,0,2024,8,2,1,44.5
1214424,15303910,17400778,23037,2,0,2024,8,2,4,178.0
1214425,15303910,17400778,23037,99,0,2024,8,2,1,44.5
1214426,15303910,17400778,23041,2,0,2024,8,2,1,44.5
1214427,15303910,17400778,23042,2,0,2024,8,2,1,44.5
1214428,15303910,17400778,23045,2,0,2024,8,2,2,89.0
1214429,15303910,17400778,23060,2,0,2024,8,2,1,44.5
1214430,15303910,17400778,23081,2,0,2024,8,2,1,44.5
1214431,15303910,17400778,23082,2,0,2024,8,2,3,133.5
1214432,15303910,17400778,23084,2,0,2024,8,2,1,44.5
1214433,15303910,17400778,23088,2,0,2024,8,2,1,44.5
1214434,15303910,17400778,23102,2,0,2024,8,2,1,44.5
1214435,15303910,17400778,23104,2,0,2024,8,2,1,44.5
1214436,15303910,17400778,23117,2,0,2024,8,2,2,89.0
1214437,15303910,17400778,23129,2,0,2024,8,2,1,44.5
1214438,15303910,17400778,23131,2,0,2024,8,2,2,89.0
1214439,15303910,17400778,23140,2,0,2024,8,2,1,44.5
1214440,15303910,17400778,23142,2,0,2024,8,2,3,133.5
1214441,15303910,17400778,23152,2,0,2024,8,2,4,178.0
1214442,15303910,17400778,23158,2,0,2024,8,2,2,89.0
1214443,15303910,17400778,23165,2,0,2024,8,2,1,44.5
1214444,15303910,17400778,23173,2,0,2024,8,2,1,44.5
1214445,15303910,17400778,23183,2,0,2024,8,2,1,44.5
1214446,15303910,17400778,23192,2,0,2024,8,2,4,178.0
1214447,15303910,17400778,23199,2,0,2024,8,2,2,89.0
1214448,15303910,17400778,23202,2,0,2024,8,2,3,133.5
1214449,15303910,17400778,23215,2,0,2024,8,2,4,178.0
1214450,15303910,17400778,23227,2,0,2024,8,2,1,44.5
1214451,15303910,17400778,23229,2,0,2024,8,2,1,44.5
1214452,15303910,17400778,23234,2,0,2024,8,2,1,44.5
1214453,15303910,17400778,23301,2,0,2024,8,2,1,44.5
1214454,15303910,17400778,23303,2,0,2024,8,2,4,178.0
1214455,15303910,17400778,23312,2,0,2024,8,2,5,222.5
1214456,15303910,17400778,23325,2,0,2024,8,2,2,89.0
1214457,15303910,17400778,23343,2,0,2024,8,2,1,44.5
1214458,15303910,17400778,33501,2,0,2024,8,2,3,133.5
1214459,15303910,17400778,33505,2,0,2024,8,2,1,44.5
1214460,15303910,17400778,33511,2,0,2024,8,2,2,89.0
